Date,Maximum Temperature degrees (F),Minimum Temperature degrees (F),Precipitation (inches),Snow (inches),Snow Depth (inches)
1882-02-17,22,15,0.2,M,M
1882-02-18,36,17,0.61,M,M
1882-02-19,29,3,0,M,M
1882-02-20,20,-5,0.6,M,M
1882-02-21,26,12,0.82,M,M
1882-02-22,19,0,0,M,M
1882-02-23,26,-4,0,M,M
1882-02-24,32,2,0,M,M
1882-02-25,43,30,0,M,M
1882-02-26,44,36,0,M,M
1882-02-27,43,35,0.09,M,M
1882-02-28,55,38,0,M,M
1882-03-01,51,34,0,M,M
1882-03-02,52,37,0,M,M
1882-03-03,48,32,0,M,M
1882-03-04,44,37,0.6,M,M
1882-03-05,39,24,0.34,M,M
1882-03-06,27,19,0.3,M,M
1882-03-07,26,17,0.02,M,M
1882-03-08,33,22,0.12,M,M
1882-03-09,33,26,0,M,M
1882-03-10,36,20,0,M,M
1882-03-11,30,13,0.03,M,M
1882-03-12,30,20,0,M,M
1882-03-13,32,11,0,M,M
1882-03-14,38,24,0.37,M,M
1882-03-15,39,29,0.09,M,M
1882-03-16,38,31,0,M,M
1882-03-17,39,33,0.04,M,M
1882-03-18,42,29,0.03,M,M
1882-03-19,43,20,0,M,M
1882-03-20,38,34,0.7,M,M
1882-03-21,35,23,0.54,M,M
1882-03-22,37,10,0,M,M
1882-03-23,36,13,0,M,M
1882-03-24,27,2,0,M,M
1882-03-25,42,26,0,M,M
1882-03-26,40,32,0,M,M
1882-03-27,40,30,0,M,M
1882-03-28,51,29,0.07,M,M
1882-03-29,49,28,0,M,M
1882-03-30,32,15,0,M,M
1882-03-31,58,27,0,M,M
1882-04-01,82,36,0,0,M
1882-04-02,70,40,0,0,M
1882-04-03,72,50,0.01,0,M
1882-04-04,70,32,0.02,0,M
1882-04-05,40,30,0.25,0,M
1882-04-06,54,39,0.18,0,M
1882-04-07,59,35,0.02,0,M
1882-04-08,54,45,0.1,0,M
1882-04-09,45,32,0.25,0,M
1882-04-10,40,25,0,0,M
1882-04-11,46,24,0,0,M
1882-04-12,52,28,0,0,M
1882-04-13,56,32,0,0,M
1882-04-14,57,32,0,0,M
1882-04-15,58,35,0,0,M
1882-04-16,62,37,0,0,M
1882-04-17,66,42,0,0,M
1882-04-18,55,49,0.29,0,M
1882-04-19,58,40,0.16,0,M
1882-04-20,58,35,0,0,M
1882-04-21,58,36,0,0,M
1882-04-22,52,39,0.15,0,M
1882-04-23,58,38,0,0,M
1882-04-24,58,37,0,0,M
1882-04-25,59,42,0,0,M
1882-04-26,52,46,0.18,0,M
1882-04-27,55,41,0,0,M
1882-04-28,62,41,0,0,M
1882-04-29,54,34,0,0,M
1882-04-30,60,33,T,0,M
1882-05-01,50,32,0,0,M
1882-05-02,62,32,0,0,M
1882-05-03,59,40,T,0,M
1882-05-04,72,49,0,0,M
1882-05-05,65,42,0,0,M
1882-05-06,64,39,0,0,M
1882-05-07,67,40,0.02,0,M
1882-05-08,72,48,0.41,0,M
1882-05-09,74,59,0.43,0,M
1882-05-10,61,42,0.5,0,M
1882-05-11,51,38,0.16,0,M
1882-05-12,58,42,T,0,M
1882-05-13,67,44,0,0,M
1882-05-14,70,43,0,0,M
1882-05-15,71,39,0,0,M
1882-05-16,77,45,0,0,M
1882-05-17,76,49,0,0,M
1882-05-18,64,53,0.18,0,M
1882-05-19,70,56,0.13,0,M
1882-05-20,65,49,0.14,0,M
1882-05-21,51,37,0.04,0,M
1882-05-22,42,34,0,0,M
1882-05-23,56,32,0,0,M
1882-05-24,64,38,0.04,0,M
1882-05-25,73,45,0,0,M
1882-05-26,71,52,0,0,M
1882-05-27,67,45,0,0,M
1882-05-28,72,42,0,0,M
1882-05-29,74,46,0,0,M
1882-05-30,67,50,0.43,0,M
1882-05-31,70,46,0,0,M
1882-06-01,69,46,0,0,M
1882-06-02,67,48,0,0,M
1882-06-03,64,43,0.04,0,M
1882-06-04,74,49,0,0,M
1882-06-05,80,46,0,0,M
1882-06-06,84,52,0,0,M
1882-06-07,83,58,0.08,0,M
1882-06-08,84,58,0,0,M
1882-06-09,80,61,0,0,M
1882-06-10,74,52,0,0,M
1882-06-11,78,51,0,0,M
1882-06-12,77,53,0,0,M
1882-06-13,72,60,T,0,M
1882-06-14,78,64,0.12,0,M
1882-06-15,86,61,0,0,M
1882-06-16,85,64,0.14,0,M
1882-06-17,80,64,0.2,0,M
1882-06-18,66,48,0.29,0,M
1882-06-19,70,43,0,0,M
1882-06-20,62,49,0.03,0,M
1882-06-21,69,56,0,0,M
1882-06-22,84,61,0.8,0,M
1882-06-23,82,64,0,0,M
1882-06-24,87,63,0.89,0,M
1882-06-25,85,60,0,0,M
1882-06-26,87,61,0,0,M
1882-06-27,82,64,0,0,M
1882-06-28,82,65,0,0,M
1882-06-29,72,65,T,0,M
1882-06-30,88,68,0.09,0,M
1882-07-01,72,61,0,0,M
1882-07-02,74,54,0.48,0,M
1882-07-03,69,61,0.01,0,M
1882-07-04,82,53,0,0,M
1882-07-05,78,56,0,0,M
1882-07-06,68,62,0.57,0,M
1882-07-07,78,60,0.01,0,M
1882-07-08,76,58,T,0,M
1882-07-09,78,62,0.01,0,M
1882-07-10,80,57,0,0,M
1882-07-11,78,56,0.03,0,M
1882-07-12,74,52,0.02,0,M
1882-07-13,79,56,T,0,M
1882-07-14,74,54,0,0,M
1882-07-15,68,62,0.5,0,M
1882-07-16,78,57,0,0,M
1882-07-17,73,55,0.1,0,M
1882-07-18,75,52,0,0,M
1882-07-19,78,51,0,0,M
1882-07-20,79,53,T,0,M
1882-07-21,85,53,0,0,M
1882-07-22,82,58,0,0,M
1882-07-23,84,58,0,0,M
1882-07-24,92,68,0,0,M
1882-07-25,91,67,0.39,0,M
1882-07-26,88,64,0.32,0,M
1882-07-27,84,64,0,0,M
1882-07-28,78,63,0,0,M
1882-07-29,78,60,0,0,M
1882-07-30,67,61,0.39,0,M
1882-07-31,74,60,0.01,0,M
1882-08-01,78,62,0.17,0,M
1882-08-02,77,58,0,0,M
1882-08-03,80,62,0,0,M
1882-08-04,84,61,0.01,0,M
1882-08-05,85,65,0,0,M
1882-08-06,93,66,0,0,M
1882-08-07,89,66,T,0,M
1882-08-08,76,58,0,0,M
1882-08-09,76,52,0,0,M
1882-08-10,80,49,0,0,M
1882-08-11,86,59,0.77,0,M
1882-08-12,73,58,0,0,M
1882-08-13,84,62,0.01,0,M
1882-08-14,95,65,0,0,M
1882-08-15,79,64,0.65,0,M
1882-08-16,86,59,0,0,M
1882-08-17,90,63,0,0,M
1882-08-18,86,62,0,0,M
1882-08-19,84,68,0,0,M
1882-08-20,79,66,0.15,0,M
1882-08-21,86,67,0,0,M
1882-08-22,84,66,0.16,0,M
1882-08-23,85,65,0,0,M
1882-08-24,85,69,0,0,M
1882-08-25,89,66,0.14,0,M
1882-08-26,92,66,0,0,M
1882-08-27,92,68,0,0,M
1882-08-28,86,66,0,0,M
1882-08-29,73,58,0.39,0,M
1882-08-30,71,60,0,0,M
1882-08-31,73,54,0,0,M
1882-09-01,67,56,0,0,M
1882-09-02,74,54,0,0,M
1882-09-03,78,51,0.06,0,M
1882-09-04,84,57,0,0,M
1882-09-05,81,57,0,0,M
1882-09-06,82,61,0,0,M
1882-09-07,86,57,0,0,M
1882-09-08,79,63,0,0,M
1882-09-09,75,62,0.03,0,M
1882-09-10,76,58,0,0,M
1882-09-11,72,53,0,0,M
1882-09-12,76,57,0,0,M
1882-09-13,82,61,0,0,M
1882-09-14,81,58,0,0,M
1882-09-15,84,54,0,0,M
1882-09-16,91,61,0,0,M
1882-09-17,89,65,0,0,M
1882-09-18,74,63,0.16,0,M
1882-09-19,63,48,0.02,0,M
1882-09-20,56,38,0,0,M
1882-09-21,63,40,0,0,M
1882-09-22,60,42,0,0,M
1882-09-23,66,36,0,0,M
1882-09-24,67,42,0,0,M
1882-09-25,63,48,0,0,M
1882-09-26,67,53,0,0,M
1882-09-27,63,44,0,0,M
1882-09-28,65,46,0,0,M
1882-09-29,66,52,0,0,M
1882-09-30,70,54,0,0,M
1882-10-01,69,49,0,0,M
1882-10-02,63,57,0.07,0,M
1882-10-03,66,58,0.02,0,M
1882-10-04,74,62,0.37,0,M
1882-10-05,68,61,0.13,0,M
1882-10-06,73,62,0.1,0,M
1882-10-07,67,52,0,0,M
1882-10-08,53,48,0.16,0,M
1882-10-09,53,44,0,0,M
1882-10-10,54,45,0.1,0,M
1882-10-11,54,45,0.25,0,M
1882-10-12,58,50,0.43,0,M
1882-10-13,69,42,0,0,M
1882-10-14,80,47,0,0,M
1882-10-15,69,48,0.31,0,M
1882-10-16,59,42,0,0,M
1882-10-17,56,41,0,0,M
1882-10-18,56,33,0,0,M
1882-10-19,61,35,0,0,M
1882-10-20,62,42,0,0,M
1882-10-21,61,46,0.02,0,M
1882-10-22,55,42,0,0,M
1882-10-23,62,37,0,0,M
1882-10-24,66,37,0,0,M
1882-10-25,56,42,0,0,M
1882-10-26,50,32,0,0,M
1882-10-27,55,35,0,0,M
1882-10-28,53,38,0.03,0,M
1882-10-29,44,38,0,0,M
1882-10-30,57,42,0,0,M
1882-10-31,54,33,0,0,M
1882-11-01,45,34,0,M,M
1882-11-02,42,28,0,M,M
1882-11-03,54,32,0,M,M
1882-11-04,54,36,0.19,M,M
1882-11-05,48,38,0.46,M,M
1882-11-06,50,42,0,M,M
1882-11-07,54,39,0,M,M
1882-11-08,48,32,0,M,M
1882-11-09,52,32,0,M,M
1882-11-10,54,34,0.05,M,M
1882-11-11,50,31,0.67,M,M
1882-11-12,32,19,T,M,M
1882-11-13,32,14,0,M,M
1882-11-14,40,30,0.01,M,M
1882-11-15,43,36,0,M,M
1882-11-16,38,33,0,M,M
1882-11-17,41,31,0,M,M
1882-11-18,45,31,0,M,M
1882-11-19,44,27,0,M,M
1882-11-20,44,29,0,M,M
1882-11-21,39,29,0,M,M
1882-11-22,36,30,0.16,M,M
1882-11-23,32,16,0,M,M
1882-11-24,24,6,0,M,M
1882-11-25,37,24,0,M,M
1882-11-26,32,20,T,M,M
1882-11-27,28,15,0.02,M,M
1882-11-28,34,20,0.05,M,M
1882-11-29,31,15,0,M,M
1882-11-30,32,17,0,M,M
1882-12-01,36,24,0.04,M,M
1882-12-02,26,13,0.01,M,M
1882-12-03,31,16,0.07,M,M
1882-12-04,26,16,T,M,M
1882-12-05,20,6,0,M,M
1882-12-06,11,-8,0.02,M,M
1882-12-07,-1,-19,0,M,M
1882-12-08,16,-16,T,M,M
1882-12-09,18,8,0.24,M,M
1882-12-10,17,12,0,M,M
1882-12-11,22,-4,0.01,M,M
1882-12-12,27,8,0,M,M
1882-12-13,16,1,0,M,M
1882-12-14,15,1,0,M,M
1882-12-15,4,-10,0,M,M
1882-12-16,12,-16,0.22,M,M
1882-12-17,20,9,T,M,M
1882-12-18,25,6,0,M,M
1882-12-19,35,23,0.02,M,M
1882-12-20,36,28,0.19,M,M
1882-12-21,36,32,0.13,M,M
1882-12-22,36,23,T,M,M
1882-12-23,24,8,0,M,M
1882-12-24,30,18,0,M,M
1882-12-25,31,19,0,M,M
1882-12-26,26,12,0,M,M
1882-12-27,22,5,T,M,M
1882-12-28,26,14,T,M,M
1882-12-29,20,8,0.02,M,M
1882-12-30,23,5,0.01,M,M
1882-12-31,11,-9,0,M,M
1883-01-01,13,-7,0,M,M
1883-01-02,18,-10,0,M,M
1883-01-03,8,-10,0,M,M
1883-01-04,7,-16,0.02,M,M
1883-01-05,7,-8,0.01,M,M
1883-01-06,17,-6,0.04,M,M
1883-01-07,3,-14,0,M,M
1883-01-08,-2,-18,0,M,M
1883-01-09,16,-17,0.04,M,M
1883-01-10,22,4,0,M,M
1883-01-11,8,-6,0,M,M
1883-01-12,30,0,0,M,M
1883-01-13,26,-11,0,M,M
1883-01-14,-6,-21,0,M,M
1883-01-15,13,-10,T,M,M
1883-01-16,23,10,0.02,M,M
1883-01-17,22,7,T,M,M
1883-01-18,17,-4,0.01,M,M
1883-01-19,23,-13,0.09,M,M
1883-01-20,-11,-26,T,M,M
1883-01-21,-10,-30,0,M,M
1883-01-22,-12,-31,0,M,M
1883-01-23,-9,-29,0.02,M,M
1883-01-24,9,-10,0.01,M,M
1883-01-25,2,-20,0,M,M
1883-01-26,18,-5,0.16,M,M
1883-01-27,22,6,0,M,M
1883-01-28,17,0,0,M,M
1883-01-29,21,1,0.01,M,M
1883-01-30,20,12,0.21,M,M
1883-01-31,14,-14,0,M,M
1883-02-01,-1,-26,0,M,M
1883-02-02,0,-14,T,M,M
1883-02-03,7,-7,0,M,M
1883-02-04,-1,-24,0,M,M
1883-02-05,15,-19,0,M,M
1883-02-06,20,-8,0,M,M
1883-02-07,15,-3,0,M,M
1883-02-08,25,3,0,M,M
1883-02-09,12,-5,0,M,M
1883-02-10,19,-6,0.01,M,M
1883-02-11,24,8,0,M,M
1883-02-12,21,-8,0,M,M
1883-02-13,29,5,0,M,M
1883-02-14,40,27,0.09,M,M
1883-02-15,38,30,0.01,M,M
1883-02-16,35,1,0.08,M,M
1883-02-17,9,-10,0,M,M
1883-02-18,25,-10,0,M,M
1883-02-19,28,7,T,M,M
1883-02-20,32,12,T,M,M
1883-02-21,24,0,T,M,M
1883-02-22,28,15,0,M,M
1883-02-23,26,15,0.04,M,M
1883-02-24,34,18,0.21,M,M
1883-02-25,28,4,0,M,M
1883-02-26,25,0,0,M,M
1883-02-27,47,4,0,M,M
1883-02-28,46,19,0,M,M
1883-03-01,50,20,0,M,M
1883-03-02,37,22,T,M,M
1883-03-03,38,12,0,M,M
1883-03-04,34,22,0,M,M
1883-03-05,30,17,0.01,M,M
1883-03-06,30,4,0.01,M,M
1883-03-07,9,-8,0,M,M
1883-03-08,35,4,0,M,M
1883-03-09,39,26,0.01,M,M
1883-03-10,34,20,0,M,M
1883-03-11,33,14,T,M,M
1883-03-12,49,11,0,M,M
1883-03-13,41,12,0,M,M
1883-03-14,44,22,0,M,M
1883-03-15,32,14,0,M,M
1883-03-16,33,12,T,M,M
1883-03-17,52,19,0,M,M
1883-03-18,40,6,T,M,M
1883-03-19,22,-3,0,M,M
1883-03-20,30,5,0,M,M
1883-03-21,31,3,T,M,M
1883-03-22,35,18,T,M,M
1883-03-23,34,9,0,M,M
1883-03-24,42,18,0,M,M
1883-03-25,36,27,0.03,M,M
1883-03-26,32,18,0,M,M
1883-03-27,32,14,0,M,M
1883-03-28,36,15,0,M,M
1883-03-29,40,18,0,M,M
1883-03-30,41,28,0,M,M
1883-03-31,39,27,0,M,M
1883-04-01,42,19,0,0,M
1883-04-02,41,21,0,0,M
1883-04-03,48,30,0.02,0,M
1883-04-04,48,38,0.04,0,M
1883-04-05,49,27,0,0,M
1883-04-06,48,30,0,0,M
1883-04-07,59,36,0,0,M
1883-04-08,60,38,0,0,M
1883-04-09,59,44,0.01,0,M
1883-04-10,50,28,1.33,0,M
1883-04-11,55,27,0,0,M
1883-04-12,54,36,0.1,0,M
1883-04-13,73,46,0.2,0,M
1883-04-14,72,51,0.78,0,M
1883-04-15,52,38,T,0,M
1883-04-16,64,33,0,0,M
1883-04-17,62,49,0.02,0,M
1883-04-18,66,46,0,0,M
1883-04-19,60,32,0,0,M
1883-04-20,46,40,0.4,0,M
1883-04-21,57,37,0.13,0,M
1883-04-22,46,36,1.89,0,M
1883-04-23,50,32,0,0,M
1883-04-24,62,37,0,0,M
1883-04-25,61,40,0,0,M
1883-04-26,63,42,0,0,M
1883-04-27,74,42,0,0,M
1883-04-28,57,34,0,0,M
1883-04-29,56,36,0,0,M
1883-04-30,60,36,0,0,M
1883-05-01,58,39,T,0,M
1883-05-02,54,35,0.21,T,M
1883-05-03,44,35,0.03,T,M
1883-05-04,52,38,T,0,M
1883-05-05,62,44,T,0,M
1883-05-06,71,47,0.02,0,M
1883-05-07,65,38,0,0,M
1883-05-08,66,48,0,0,M
1883-05-09,54,45,0.58,0,M
1883-05-10,54,38,0.02,0,M
1883-05-11,58,34,0,0,M
1883-05-12,61,34,0,0,M
1883-05-13,54,38,0.04,0,M
1883-05-14,52,41,0.09,0,M
1883-05-15,71,36,0,0,M
1883-05-16,75,42,0,0,M
1883-05-17,62,44,0.82,0,M
1883-05-18,72,54,0.07,0,M
1883-05-19,64,49,0.04,0,M
1883-05-20,60,40,0.01,0,M
1883-05-21,60,34,0,0,M
1883-05-22,64,38,0,0,M
1883-05-23,70,44,T,0,M
1883-05-24,72,55,0.02,0,M
1883-05-25,74,53,0,0,M
1883-05-26,68,50,T,0,M
1883-05-27,71,46,T,0,M
1883-05-28,67,47,0,0,M
1883-05-29,70,47,0,0,M
1883-05-30,64,48,0.11,0,M
1883-05-31,68,44,0.06,0,M
1883-06-01,79,47,0.14,0,M
1883-06-02,66,47,1.81,0,M
1883-06-03,71,47,0.03,0,M
1883-06-04,69,48,0.16,0,M
1883-06-05,71,54,1.05,0,M
1883-06-06,71,54,0.05,0,M
1883-06-07,75,54,0.41,0,M
1883-06-08,70,52,0.06,0,M
1883-06-09,68,52,0.07,0,M
1883-06-10,70,47,0,0,M
1883-06-11,76,56,0.74,0,M
1883-06-12,66,56,0,0,M
1883-06-13,76,48,0,0,M
1883-06-14,78,54,0,0,M
1883-06-15,77,62,0.22,0,M
1883-06-16,88,64,0.01,0,M
1883-06-17,74,62,1.72,0,M
1883-06-18,81,60,0.04,0,M
1883-06-19,81,57,0,0,M
1883-06-20,73,58,0.18,0,M
1883-06-21,81,62,0,0,M
1883-06-22,85,63,0,0,M
1883-06-23,78,66,0.35,0,M
1883-06-24,74,54,0,0,M
1883-06-25,70,58,0,0,M
1883-06-26,81,54,0,0,M
1883-06-27,87,59,0,0,M
1883-06-28,92,65,0,0,M
1883-06-29,88,71,0,0,M
1883-06-30,89,66,0,0,M
1883-07-01,100,72,0,0,M
1883-07-02,94,70,0.02,0,M
1883-07-03,90,70,0.01,0,M
1883-07-04,82,64,0.03,0,M
1883-07-05,86,60,0,0,M
1883-07-06,75,60,2.32,0,M
1883-07-07,73,56,0,0,M
1883-07-08,76,56,0,0,M
1883-07-09,84,57,0,0,M
1883-07-10,87,67,0,0,M
1883-07-11,88,68,0,0,M
1883-07-12,79,67,0.02,0,M
1883-07-13,85,64,0,0,M
1883-07-14,77,64,0.85,0,M
1883-07-15,82,58,T,0,M
1883-07-16,77,62,0.23,0,M
1883-07-17,69,54,0,0,M
1883-07-18,76,52,0.01,0,M
1883-07-19,79,60,0,0,M
1883-07-20,85,62,0.8,0,M
1883-07-21,81,66,0.04,0,M
1883-07-22,81,65,0,0,M
1883-07-23,76,68,T,0,M
1883-07-24,84,64,0,0,M
1883-07-25,88,65,0,0,M
1883-07-26,84,66,0,0,M
1883-07-27,78,60,0,0,M
1883-07-28,71,54,0,0,M
1883-07-29,76,56,0,0,M
1883-07-30,80,54,0,0,M
1883-07-31,82,60,0,0,M
1883-08-01,82,62,0.28,0,M
1883-08-02,72,54,0,0,M
1883-08-03,73,50,0,0,M
1883-08-04,73,56,0,0,M
1883-08-05,78,56,0,0,M
1883-08-06,80,56,0,0,M
1883-08-07,71,57,T,0,M
1883-08-08,78,64,T,0,M
1883-08-09,78,56,0,0,M
1883-08-10,82,60,0,0,M
1883-08-11,73,64,0.68,0,M
1883-08-12,67,59,T,0,M
1883-08-13,70,53,0,0,M
1883-08-14,73,52,0,0,M
1883-08-15,79,56,0,0,M
1883-08-16,81,62,0,0,M
1883-08-17,83,66,0.01,0,M
1883-08-18,85,66,0,0,M
1883-08-19,80,63,0,0,M
1883-08-20,81,59,0,0,M
1883-08-21,88,60,0,0,M
1883-08-22,73,57,0,0,M
1883-08-23,80,47,0,0,M
1883-08-24,82,54,0,0,M
1883-08-25,82,58,0,0,M
1883-08-26,79,57,0,0,M
1883-08-27,78,62,0.25,0,M
1883-08-28,67,62,0,0,M
1883-08-29,74,55,0,0,M
1883-08-30,82,60,0,0,M
1883-08-31,84,67,T,0,M
1883-09-01,84,67,0.63,0,M
1883-09-02,72,56,T,0,M
1883-09-03,74,50,0,0,M
1883-09-04,68,54,0,0,M
1883-09-05,72,48,0,0,M
1883-09-06,73,52,0,0,M
1883-09-07,64,44,T,0,M
1883-09-08,62,36,0,0,M
1883-09-09,66,38,T,0,M
1883-09-10,66,45,0.1,0,M
1883-09-11,79,54,0,0,M
1883-09-12,83,54,0,0,M
1883-09-13,76,54,0.02,0,M
1883-09-14,77,60,0,0,M
1883-09-15,72,62,0.04,0,M
1883-09-16,70,50,0,0,M
1883-09-17,72,44,0,0,M
1883-09-18,72,46,0,0,M
1883-09-19,72,46,0,0,M
1883-09-20,63,50,0.72,0,M
1883-09-21,59,48,0.47,0,M
1883-09-22,58,46,0.09,0,M
1883-09-23,64,52,0.07,0,M
1883-09-24,68,52,0.08,0,M
1883-09-25,64,40,0,0,M
1883-09-26,70,44,0,0,M
1883-09-27,56,43,0,0,M
1883-09-28,46,38,0.01,M,M
1883-09-29,54,36,0,0,M
1883-09-30,52,30,0,0,M
1883-10-01,54,28,0,M,M
1883-10-02,56,32,0,M,M
1883-10-03,56,34,0,M,M
1883-10-04,59,36,0,M,M
1883-10-05,56,45,0.34,M,M
1883-10-06,62,50,0,M,M
1883-10-07,64,48,0.01,M,M
1883-10-08,75,55,0.1,M,M
1883-10-09,67,50,0.02,M,M
1883-10-10,66,47,0,M,M
1883-10-11,47,40,0.08,M,M
1883-10-12,49,33,0,M,M
1883-10-13,48,38,0,M,M
1883-10-14,52,39,0,M,M
1883-10-15,52,40,T,M,M
1883-10-16,56,38,0,M,M
1883-10-17,58,43,0.22,M,M
1883-10-18,66,43,0,M,M
1883-10-19,50,32,0,M,M
1883-10-20,42,25,0,M,M
1883-10-21,40,30,0.18,M,M
1883-10-22,44,34,T,M,M
1883-10-23,48,37,0,M,M
1883-10-24,46,37,0,M,M
1883-10-25,46,38,0,M,M
1883-10-26,49,37,0,M,M
1883-10-27,52,40,0.05,M,M
1883-10-28,52,45,0.09,M,M
1883-10-29,54,45,0.01,M,M
1883-10-30,52,37,0,M,M
1883-10-31,42,32,0,M,M
1883-11-01,46,27,0,M,M
1883-11-02,60,26,0,M,M
1883-11-03,46,35,0,M,M
1883-11-04,58,29,0,M,M
1883-11-05,54,38,0.55,M,M
1883-11-06,48,29,0,M,M
1883-11-07,56,36,0,M,M
1883-11-08,52,32,0,M,M
1883-11-09,52,32,0,M,M
1883-11-10,50,34,0,M,M
1883-11-11,42,20,T,M,M
1883-11-12,40,16,0,M,M
1883-11-13,38,11,0,M,M
1883-11-14,28,6,T,M,M
1883-11-15,18,3,0,M,M
1883-11-16,42,6,0,M,M
1883-11-17,50,21,0,M,M
1883-11-18,46,24,0,M,M
1883-11-19,54,29,0,M,M
1883-11-20,48,30,0.03,M,M
1883-11-21,34,24,0,M,M
1883-11-22,40,26,0,M,M
1883-11-23,42,30,0.07,M,M
1883-11-24,43,32,0,M,M
1883-11-25,55,18,0.35,M,M
1883-11-26,20,1,0.01,M,M
1883-11-27,45,10,0,M,M
1883-11-28,23,7,0,M,M
1883-11-29,38,18,0,M,M
1883-11-30,40,24,0,M,M
1883-12-01,44,32,0,M,M
1883-12-02,33,14,0,M,M
1883-12-03,42,20,0,M,M
1883-12-04,48,28,0,M,M
1883-12-05,49,28,0,M,M
1883-12-06,46,34,0.35,M,M
1883-12-07,44,21,0.56,M,M
1883-12-08,30,10,0,M,M
1883-12-09,44,22,0,M,M
1883-12-10,41,32,0,M,M
1883-12-11,45,30,0,M,M
1883-12-12,53,29,0,M,M
1883-12-13,42,22,T,M,M
1883-12-14,23,6,0,M,M
1883-12-15,19,7,0.01,M,M
1883-12-16,16,3,0.01,M,M
1883-12-17,17,-2,0.27,M,M
1883-12-18,7,-10,0,M,M
1883-12-19,4,-16,0,M,M
1883-12-20,21,-1,0.06,M,M
1883-12-21,12,-1,0.01,M,M
1883-12-22,12,-1,0.02,M,M
1883-12-23,27,8,0.25,M,M
1883-12-24,24,2,0,M,M
1883-12-25,20,-6,0.02,M,M
1883-12-26,16,-4,0,M,M
1883-12-27,11,-7,0,M,M
1883-12-28,20,2,0,M,M
1883-12-29,22,13,0,M,M
1883-12-30,24,12,0.02,M,M
1883-12-31,25,12,0.01,M,M
1884-01-01,24,6,0.01,M,M
1884-01-02,8,-11,0,M,M
1884-01-03,2,-20,0,M,M
1884-01-04,-14,-32,0,M,M
1884-01-05,-5,-28,0,M,M
1884-01-06,-1,-19,0,M,M
1884-01-07,7,-22,0,M,M
1884-01-08,12,-19,T,M,M
1884-01-09,22,4,0.01,M,M
1884-01-10,20,-3,0.19,M,M
1884-01-11,19,-20,0.08,M,M
1884-01-12,29,5,T,M,M
1884-01-13,42,14,T,M,M
1884-01-14,14,-1,0,M,M
1884-01-15,11,-5,T,M,M
1884-01-16,30,2,T,M,M
1884-01-17,42,10,0,M,M
1884-01-18,32,9,0,M,M
1884-01-19,12,-10,0,M,M
1884-01-20,20,-12,0,M,M
1884-01-21,31,-2,0,M,M
1884-01-22,28,14,0.07,M,M
1884-01-23,16,-11,T,M,M
1884-01-24,8,-25,0,M,M
1884-01-25,28,3,0.01,M,M
1884-01-26,32,-2,0,M,M
1884-01-27,36,22,0.08,M,M
1884-01-28,40,30,0,M,M
1884-01-29,45,28,0.02,M,M
1884-01-30,39,4,0.01,M,M
1884-01-31,13,-3,0,M,M
1884-02-01,35,-7,0.02,M,M
1884-02-02,32,8,T,M,M
1884-02-03,17,8,0.11,M,M
1884-02-04,24,12,0.14,M,M
1884-02-05,26,13,0.15,M,M
1884-02-06,24,10,0.06,M,M
1884-02-07,18,-2,0.07,M,M
1884-02-08,21,-1,T,M,M
1884-02-09,13,-11,0,M,M
1884-02-10,18,-6,0,M,M
1884-02-11,17,3,0.18,M,M
1884-02-12,14,5,0.15,M,M
1884-02-13,11,-11,0.03,M,M
1884-02-14,17,-13,0,M,M
1884-02-15,34,-18,0,M,M
1884-02-16,45,26,0.05,M,M
1884-02-17,40,27,0.02,M,M
1884-02-18,44,22,T,M,M
1884-02-19,37,-3,0.01,M,M
1884-02-20,12,-14,0.04,M,M
1884-02-21,18,-7,T,M,M
1884-02-22,30,0,0,M,M
1884-02-23,15,-10,0.13,M,M
1884-02-24,27,-3,0.04,M,M
1884-02-25,38,22,0.02,M,M
1884-02-26,32,16,0.02,M,M
1884-02-27,27,0,0.02,M,M
1884-02-28,6,-14,0,M,M
1884-02-29,17,-10,0.01,M,M
1884-03-01,29,7,0,M,M
1884-03-02,22,0,0.07,M,M
1884-03-03,11,-11,0,M,M
1884-03-04,17,-12,0.03,M,M
1884-03-05,18,8,0.05,M,M
1884-03-06,17,-1,0,M,M
1884-03-07,16,2,0,M,M
1884-03-08,21,4,0.05,M,M
1884-03-09,23,-5,0,M,M
1884-03-10,42,9,0.1,M,M
1884-03-11,35,16,0.35,M,M
1884-03-12,31,4,0,M,M
1884-03-13,30,8,0,M,M
1884-03-14,35,2,0,M,M
1884-03-15,33,14,0,M,M
1884-03-16,45,24,0,M,M
1884-03-17,41,22,0,M,M
1884-03-18,41,19,0.09,M,M
1884-03-19,43,35,0.35,M,M
1884-03-20,48,35,0,M,M
1884-03-21,42,28,0,M,M
1884-03-22,45,33,0.18,M,M
1884-03-23,48,36,T,M,M
1884-03-24,55,34,0,M,M
1884-03-25,56,39,0,M,M
1884-03-26,56,33,0,M,M
1884-03-27,58,38,0,M,M
1884-03-28,60,46,0,M,M
1884-03-29,47,34,0,M,M
1884-03-30,46,36,0.07,M,M
1884-03-31,56,36,0,M,M
1884-04-01,46,37,0,0,M
1884-04-02,53,31,0,0,M
1884-04-03,62,36,0,0,M
1884-04-04,56,38,0,0,M
1884-04-05,60,33,0,0,M
1884-04-06,48,32,0.04,1.1,M
1884-04-07,38,22,0.1,0.8,M
1884-04-08,43,30,0.03,T,M
