Date,Maximum Temperature degrees (F),Minimum Temperature degrees (F),Precipitation (inches),Snow (inches),Snow Depth (inches)
1875-04-17,38,10,0,M,M
1875-04-18,63,25,0,M,M
1875-04-19,45,33,T,M,M
1875-04-20,47,27,0,M,M
1875-04-21,52,32,0,M,M
1875-04-22,57,37,0,M,M
1875-04-23,50,34,0,M,M
1875-04-24,50,24,0,M,M
1875-04-25,57,30,0,M,M
1875-04-26,62,32,0,M,M
1875-04-27,62,38,T,M,M
1875-04-28,56,41,0,M,M
1875-04-29,54,25,0.01,M,M
1875-04-30,50,25,0,M,M
1875-05-01,35,29,0,0,M
1875-05-02,53,24,0,0,M
1875-05-03,56,38,0,0,M
1875-05-04,60,37,0.23,0,M
1875-05-05,57,32,0,0,M
1875-05-06,50,40,0.12,0,M
1875-05-07,50,39,0.48,0,M
1875-05-08,50,39,0.15,0,M
1875-05-09,65,36,0,0,M
1875-05-10,64,37,0,0,M
1875-05-11,60,47,0,0,M
1875-05-12,65,39,0,0,M
1875-05-13,55,47,0.47,0,M
1875-05-14,57,44,0.03,0,M
1875-05-15,67,37,0,0,M
1875-05-16,67,41,0,0,M
1875-05-17,72,44,0,0,M
1875-05-18,77,46,0,0,M
1875-05-19,82,51,0,0,M
1875-05-20,83,56,0.1,0,M
1875-05-21,84,55,0,0,M
1875-05-22,88,57,0,0,M
1875-05-23,87,61,0,0,M
1875-05-24,88,62,0.02,0,M
1875-05-25,82,55,0,0,M
1875-05-26,85,56,0,0,M
1875-05-27,82,66,0.3,0,M
1875-05-28,68,51,0.64,0,M
1875-05-29,74,46,0,0,M
1875-05-30,78,57,0,0,M
1875-05-31,70,58,0.52,0,M
1875-06-01,76,61,0.24,0,M
1875-06-02,66,45,0.08,0,M
1875-06-03,58,40,0,0,M
1875-06-04,60,40,0,0,M
1875-06-05,68,46,0,0,M
1875-06-06,60,46,T,0,M
1875-06-07,74,45,0,0,M
1875-06-08,67,50,0.2,0,M
1875-06-09,75,56,0.01,0,M
1875-06-10,75,55,0.01,0,M
1875-06-11,75,50,0,0,M
1875-06-12,65,40,0,0,M
1875-06-13,66,49,0.01,0,M
1875-06-14,67,54,1.12,0,M
1875-06-15,77,55,0.12,0,M
1875-06-16,80,61,0.42,0,M
1875-06-17,70,53,0.1,0,M
1875-06-18,70,53,0,0,M
1875-06-19,76,55,T,0,M
1875-06-20,76,59,T,0,M
1875-06-21,85,62,0,0,M
1875-06-22,83,64,0,0,M
1875-06-23,72,54,0.73,0,M
1875-06-24,82,59,0.01,0,M
1875-06-25,81,62,0.85,0,M
1875-06-26,79,60,0,0,M
1875-06-27,70,55,0.43,0,M
1875-06-28,78,52,0,0,M
1875-06-29,79,60,0,0,M
1875-06-30,80,56,0,0,M
1875-07-01,78,60,0,0,M
1875-07-02,70,62,0.05,0,M
1875-07-03,84,67,0.48,0,M
1875-07-04,73,60,0,0,M
1875-07-05,72,60,0,0,M
1875-07-06,80,49,0,0,M
1875-07-07,86,60,0,0,M
1875-07-08,86,64,0,0,M
1875-07-09,86,65,0,0,M
1875-07-10,79,64,0,0,M
1875-07-11,86,55,0,0,M
1875-07-12,90,66,0,0,M
1875-07-13,87,60,0,0,M
1875-07-14,92,66,0,0,M
1875-07-15,95,67,0.28,0,M
1875-07-16,80,67,T,0,M
1875-07-17,75,62,T,0,M
1875-07-18,83,54,0,0,M
1875-07-19,83,59,0,0,M
1875-07-20,84,62,0,0,M
1875-07-21,90,61,0,0,M
1875-07-22,80,60,0,0,M
1875-07-23,80,53,0,0,M
1875-07-24,86,58,0,0,M
1875-07-25,80,60,0,0,M
1875-07-26,82,54,0,0,M
1875-07-27,85,61,T,0,M
1875-07-28,88,58,0,0,M
1875-07-29,87,64,0.01,0,M
1875-07-30,78,60,0,0,M
1875-07-31,78,55,0,0,M
1875-08-01,82,53,0,0,M
1875-08-02,80,58,0,0,M
1875-08-03,90,58,0.27,0,M
1875-08-04,85,57,0.73,0,M
1875-08-05,81,60,0,0,M
1875-08-06,78,56,0,0,M
1875-08-07,85,57,0,0,M
1875-08-08,90,58,0,0,M
1875-08-09,75,63,0.29,0,M
1875-08-10,80,61,0.01,0,M
1875-08-11,78,56,0.01,0,M
1875-08-12,75,54,0,0,M
1875-08-13,80,55,0,0,M
1875-08-14,75,55,0.5,0,M
1875-08-15,75,55,0.01,0,M
1875-08-16,72,56,0.1,0,M
1875-08-17,71,55,0.12,0,M
1875-08-18,75,57,0,0,M
1875-08-19,78,50,0,0,M
1875-08-20,83,55,0.3,0,M
1875-08-21,63,52,0,0,M
1875-08-22,73,43,0,0,M
1875-08-23,73,47,0,0,M
1875-08-24,70,54,0.05,0,M
1875-08-25,80,65,1.12,0,M
1875-08-26,85,63,0.53,0,M
1875-08-27,76,66,0.9,0,M
1875-08-28,76,56,0.6,0,M
1875-08-29,78,52,0,0,M
1875-08-30,89,63,2.05,0,M
1875-08-31,86,66,1.15,0,M
1875-09-01,83,63,0.15,0,M
1875-09-02,69,61,0.5,0,M
1875-09-03,69,60,0.04,0,M
1875-09-04,78,55,0.05,0,M
1875-09-05,80,57,0,0,M
1875-09-06,82,54,0,0,M
1875-09-07,85,64,0.18,0,M
1875-09-08,89,69,0.02,0,M
1875-09-09,76,53,0.19,0,M
1875-09-10,62,43,0,0,M
1875-09-11,65,44,0,0,M
1875-09-12,72,50,0,0,M
1875-09-13,70,52,0.19,0,M
1875-09-14,69,61,0.01,0,M
1875-09-15,77,59,0.38,0,M
1875-09-16,59,44,T,0,M
1875-09-17,56,34,0,0,M
1875-09-18,51,45,0.16,0,M
1875-09-19,50,37,0.04,0,M
1875-09-20,47,34,0,0,M
1875-09-21,51,38,0,0,M
1875-09-22,56,38,0,0,M
1875-09-23,66,45,0,0,M
1875-09-24,64,46,0.01,0,M
1875-09-25,60,40,0,0,M
1875-09-26,68,43,0,0,M
1875-09-27,73,48,0,0,M
1875-09-28,62,43,0,0,M
1875-09-29,54,46,0.11,0,M
1875-09-30,50,42,0.13,0,M
1875-10-01,50,36,0,M,M
1875-10-02,67,36,0,M,M
1875-10-03,59,46,0,M,M
1875-10-04,56,40,0.08,M,M
1875-10-05,43,37,0.09,M,M
1875-10-06,51,35,0,M,M
1875-10-07,53,38,0.02,M,M
1875-10-08,48,34,0,M,M
1875-10-09,49,36,0.25,M,M
1875-10-10,42,32,0,M,M
1875-10-11,39,26,0,M,M
1875-10-12,50,27,0,M,M
1875-10-13,62,35,0,M,M
1875-10-14,56,35,0.08,M,M
1875-10-15,47,25,0,M,M
1875-10-16,53,30,T,M,M
1875-10-17,43,33,0,M,M
1875-10-18,51,25,0,M,M
1875-10-19,62,33,0,M,M
1875-10-20,72,38,0,M,M
1875-10-21,76,44,0,M,M
1875-10-22,72,49,0,M,M
1875-10-23,58,45,T,M,M
1875-10-24,56,37,0,M,M
1875-10-25,49,34,0.62,M,M
1875-10-26,35,30,0.42,M,M
1875-10-27,36,30,0,M,M
1875-10-28,43,32,0,M,M
1875-10-29,37,32,T,M,M
1875-10-30,34,27,0,M,M
1875-10-31,34,24,0,M,M
1875-11-01,40,31,0.06,M,M
1875-11-02,42,31,0,M,M
1875-11-03,48,32,0,M,M
1875-11-04,36,24,0,M,M
1875-11-05,46,23,0,M,M
1875-11-06,54,34,0,M,M
1875-11-07,55,35,0,M,M
1875-11-08,48,36,0.06,M,M
1875-11-09,43,26,0,M,M
1875-11-10,44,26,0,M,M
1875-11-11,50,33,0,M,M
1875-11-12,42,24,0,M,M
1875-11-13,40,18,0,M,M
1875-11-14,37,26,0,M,M
1875-11-15,36,17,0.16,M,M
1875-11-16,20,12,0.01,M,M
1875-11-17,26,9,0,M,M
1875-11-18,34,20,0.16,M,M
1875-11-19,25,10,0,M,M
1875-11-20,25,0,0.06,M,M
1875-11-21,8,-10,0,M,M
1875-11-22,22,4,0.04,M,M
1875-11-23,22,4,0,M,M
1875-11-24,32,-4,0,M,M
1875-11-25,33,26,0,M,M
1875-11-26,29,8,0,M,M
1875-11-27,26,8,0.21,M,M
1875-11-28,25,-13,0.03,M,M
1875-11-29,-4,-25,0.05,M,M
1875-11-30,20,-7,0,M,M
1875-12-01,29,16,0,M,M
1875-12-02,38,26,0,M,M
1875-12-03,40,35,0.16,M,M
1875-12-04,46,38,0,M,M
1875-12-05,46,40,0,M,M
1875-12-06,45,30,0.19,M,M
1875-12-07,30,20,0.33,M,M
1875-12-08,22,8,0,M,M
1875-12-09,21,8,T,M,M
1875-12-10,25,18,0.22,M,M
1875-12-11,23,14,0.04,M,M
1875-12-12,43,9,0,M,M
1875-12-13,30,19,0,M,M
1875-12-14,33,9,0,M,M
1875-12-15,37,22,0,M,M
1875-12-16,25,-10,0,M,M
1875-12-17,6,-17,0,M,M
1875-12-18,13,2,0.01,M,M
1875-12-19,24,7,0,M,M
1875-12-20,36,20,0,M,M
1875-12-21,40,30,0,M,M
1875-12-22,50,33,0,M,M
1875-12-23,45,29,0,M,M
1875-12-24,34,23,0.57,M,M
1875-12-25,24,7,0,M,M
1875-12-26,23,10,0.02,M,M
1875-12-27,25,2,0,M,M
1875-12-28,28,14,0,M,M
1875-12-29,37,25,0.02,M,M
1875-12-30,39,32,T,M,M
1875-12-31,37,19,0,M,M
1876-01-01,32,16,0.12,M,M
1876-01-02,30,9,0.01,M,M
1876-01-03,10,-8,0,M,M
1876-01-04,22,-2,T,M,M
1876-01-05,24,10,0.02,M,M
1876-01-06,35,3,0,M,M
1876-01-07,36,16,0,M,M
1876-01-08,41,19,0,M,M
1876-01-09,20,-5,0,M,M
1876-01-10,8,-10,0,M,M
1876-01-11,25,3,0.05,M,M
1876-01-12,18,-1,0,M,M
1876-01-13,27,3,0,M,M
1876-01-14,34,18,0,M,M
1876-01-15,40,22,0,M,M
1876-01-16,41,23,0,M,M
1876-01-17,43,35,0,M,M
1876-01-18,39,13,0,M,M
1876-01-19,19,7,0,M,M
1876-01-20,14,1,0,M,M
1876-01-21,10,-5,0.07,M,M
1876-01-22,19,6,0.01,M,M
1876-01-23,20,4,0,M,M
1876-01-24,15,-3,0,M,M
1876-01-25,20,-2,0,M,M
1876-01-26,32,5,0,M,M
1876-01-27,31,14,T,M,M
1876-01-28,29,-3,0.32,M,M
1876-01-29,8,-13,0,M,M
1876-01-30,32,0,0,M,M
1876-01-31,29,-4,0.13,M,M
1876-02-01,-1,-16,0.09,M,M
1876-02-02,6,-22,0,M,M
1876-02-03,8,-13,0,M,M
1876-02-04,5,-19,0.05,M,M
1876-02-05,40,2,0,M,M
1876-02-06,34,14,T,M,M
1876-02-07,26,2,0,M,M
1876-02-08,30,12,T,M,M
1876-02-09,32,23,0,M,M
1876-02-10,39,23,0,M,M
1876-02-11,31,8,0,M,M
1876-02-12,36,22,0,M,M
1876-02-13,36,16,0.1,M,M
1876-02-14,16,-1,0.08,M,M
1876-02-15,12,-4,0,M,M
1876-02-16,23,0,0,M,M
1876-02-17,30,2,0,M,M
1876-02-18,42,20,0,M,M
1876-02-19,28,8,0,M,M
1876-02-20,40,16,0,M,M
1876-02-21,36,4,0.02,M,M
1876-02-22,8,-4,0.08,M,M
1876-02-23,12,-14,0,M,M
1876-02-24,36,9,0,M,M
1876-02-25,46,28,0,M,M
1876-02-26,38,21,0,M,M
1876-02-27,28,15,0.24,M,M
1876-02-28,22,11,0,M,M
1876-02-29,22,0,0,M,M
1876-03-01,27,16,0.02,M,M
1876-03-02,32,1,0,M,M
1876-03-03,38,12,0,M,M
1876-03-04,44,25,0,M,M
1876-03-05,46,28,0.05,M,M
1876-03-06,30,12,0.06,M,M
1876-03-07,25,9,0,M,M
1876-03-08,34,13,0,M,M
1876-03-09,36,26,0,M,M
1876-03-10,33,22,0.05,M,M
1876-03-11,22,3,0,M,M
1876-03-12,15,-2,0,M,M
1876-03-13,26,8,0.02,M,M
1876-03-14,27,18,0.16,M,M
1876-03-15,30,17,0.33,M,M
1876-03-16,26,14,0.42,M,M
1876-03-17,20,7,0.26,M,M
1876-03-18,23,-6,0,M,M
1876-03-19,28,7,0.03,M,M
1876-03-20,18,-8,0,M,M
1876-03-21,29,0,0,M,M
1876-03-22,35,12,0,M,M
1876-03-23,38,11,0,M,M
1876-03-24,41,32,0.03,M,M
1876-03-25,44,30,0,M,M
1876-03-26,42,25,0,M,M
1876-03-27,41,24,0,M,M
1876-03-28,40,18,0,M,M
1876-03-29,36,18,0,M,M
1876-03-30,40,19,0,M,M
1876-03-31,42,24,0,M,M
1876-04-01,44,26,0,M,M
1876-04-02,37,30,0.15,M,M
1876-04-03,44,30,0.3,M,M
1876-04-04,42,28,0.19,M,M
1876-04-05,41,24,0.22,M,M
1876-04-06,52,28,0,M,M
1876-04-07,47,27,0,M,M
1876-04-08,56,28,0,M,M
1876-04-09,52,40,0.05,M,M
1876-04-10,57,41,0.55,M,M
1876-04-11,51,42,0.29,M,M
1876-04-12,46,33,0.03,M,M
1876-04-13,45,30,0.04,M,M
1876-04-14,52,33,0,M,M
1876-04-15,52,34,0,M,M
1876-04-16,50,31,0,M,M
1876-04-17,48,29,0,M,M
1876-04-18,57,30,0,M,M
1876-04-19,56,42,0,M,M
1876-04-20,61,45,0.22,M,M
1876-04-21,67,40,T,M,M
1876-04-22,60,38,0,M,M
1876-04-23,60,46,0,M,M
1876-04-24,62,34,0,M,M
1876-04-25,59,39,0.02,M,M
1876-04-26,73,50,0,M,M
1876-04-27,64,45,0.17,M,M
1876-04-28,50,35,0,M,M
1876-04-29,51,33,0,M,M
1876-04-30,52,30,0,M,M
1876-05-01,48,40,0,M,M
1876-05-02,55,40,0,M,M
1876-05-03,45,33,0.21,M,M
1876-05-04,56,31,0,M,M
1876-05-05,54,43,0,M,M
1876-05-06,52,42,T,M,M
1876-05-07,48,41,0.44,M,M
1876-05-08,65,35,0,M,M
1876-05-09,64,48,0,M,M
1876-05-10,66,38,0,M,M
1876-05-11,58,47,0.7,M,M
1876-05-12,67,42,0,M,M
1876-05-13,68,46,0,M,M
1876-05-14,75,50,0.78,M,M
1876-05-15,61,48,0.24,M,M
1876-05-16,68,47,T,M,M
1876-05-17,73,48,0,M,M
1876-05-18,80,56,0.26,M,M
1876-05-19,81,62,0.29,M,M
1876-05-20,83,60,0.16,M,M
1876-05-21,73,57,0,M,M
1876-05-22,66,49,0,M,M
1876-05-23,75,42,0,M,M
1876-05-24,77,52,0,M,M
1876-05-25,83,53,0,M,M
1876-05-26,82,55,0,M,M
1876-05-27,85,60,0,M,M
1876-05-28,89,64,0,M,M
1876-05-29,83,59,0,M,M
1876-05-30,84,61,0.07,M,M
1876-05-31,84,67,0,M,M
1876-06-01,78,62,0.15,0,M
1876-06-02,65,52,0,0,M
1876-06-03,57,46,0.02,0,M
1876-06-04,69,43,T,0,M
1876-06-05,81,49,0,0,M
1876-06-06,82,57,0,0,M
1876-06-07,77,61,0.23,0,M
1876-06-08,71,61,0.04,0,M
1876-06-09,84,59,0,0,M
1876-06-10,81,68,0,0,M
1876-06-11,80,62,0,0,M
1876-06-12,74,58,0,0,M
1876-06-13,80,56,0,0,M
1876-06-14,87,58,0,0,M
1876-06-15,87,64,0.34,0,M
1876-06-16,64,52,0.22,0,M
1876-06-17,54,44,T,0,M
1876-06-18,50,39,0.36,0,M
1876-06-19,57,43,0.13,0,M
1876-06-20,72,47,0,0,M
1876-06-21,85,55,0,0,M
1876-06-22,85,66,0,0,M
1876-06-23,89,69,0,0,M
1876-06-24,92,62,0.28,0,M
1876-06-25,88,66,0,0,M
1876-06-26,79,63,0.21,0,M
1876-06-27,74,56,0.01,0,M
1876-06-28,78,57,0,0,M
1876-06-29,74,55,0,0,M
1876-06-30,75,53,0.03,0,M
1876-07-01,68,58,0.37,0,M
1876-07-02,79,56,0,0,M
1876-07-03,82,61,0,0,M
1876-07-04,84,61,0.11,0,M
1876-07-05,82,56,0,0,M
1876-07-06,91,63,0,0,M
1876-07-07,93,76,0,0,M
1876-07-08,93,75,0,0,M
1876-07-09,84,70,0,0,M
1876-07-10,84,57,0,0,M
1876-07-11,92,68,0,0,M
1876-07-12,87,71,0.14,0,M
1876-07-13,80,66,0.51,0,M
1876-07-14,79,60,0,0,M
1876-07-15,87,59,0,0,M
1876-07-16,84,65,0.12,0,M
1876-07-17,86,66,0.53,0,M
1876-07-18,89,68,0,0,M
1876-07-19,93,71,0.27,0,M
1876-07-20,81,62,0,0,M
1876-07-21,84,61,T,0,M
1876-07-22,70,57,0,0,M
1876-07-23,76,47,T,0,M
1876-07-24,79,51,0,0,M
1876-07-25,84,54,0,0,M
1876-07-26,80,59,0.5,0,M
1876-07-27,82,66,0.04,0,M
1876-07-28,84,60,0.11,0,M
1876-07-29,86,60,0.03,0,M
1876-07-30,88,64,0,0,M
1876-07-31,89,65,0,0,M
1876-08-01,84,66,0,0,M
1876-08-02,87,68,0,0,M
1876-08-03,87,65,0,0,M
1876-08-04,88,66,0.1,0,M
1876-08-05,85,66,0.66,0,M
1876-08-06,77,63,0.11,0,M
1876-08-07,85,57,0,0,M
1876-08-08,88,62,0,0,M
1876-08-09,87,65,0,0,M
1876-08-10,80,61,0.04,0,M
1876-08-11,75,54,0,0,M
1876-08-12,89,58,0,0,M
1876-08-13,91,66,0.77,0,M
1876-08-14,73,61,0.02,0,M
1876-08-15,67,57,0.14,0,M
1876-08-16,72,60,0.39,0,M
1876-08-17,76,64,0,0,M
1876-08-18,81,64,0.03,0,M
1876-08-19,82,62,0,0,M
1876-08-20,75,55,0,0,M
1876-08-21,70,56,0.06,0,M
1876-08-22,90,68,0.69,0,M
1876-08-23,84,73,0,0,M
1876-08-24,82,59,0,0,M
1876-08-25,71,50,0,0,M
1876-08-26,72,45,0,0,M
1876-08-27,77,51,0,0,M
1876-08-28,69,60,0.25,0,M
1876-08-29,75,59,1.98,0,M
1876-08-30,83,66,0.04,0,M
1876-08-31,72,58,0,0,M
1876-09-01,72,53,0,0,M
1876-09-02,71,46,0.02,0,M
1876-09-03,77,56,0,0,M
1876-09-04,71,52,0,0,M
1876-09-05,60,54,0.18,0,M
1876-09-06,65,53,0.03,0,M
1876-09-07,75,58,0.05,0,M
1876-09-08,62,48,0,0,M
1876-09-09,58,51,0.83,0,M
1876-09-10,57,51,0.16,0,M
1876-09-11,58,50,0.04,0,M
1876-09-12,67,42,0,0,M
1876-09-13,60,51,0.32,0,M
1876-09-14,66,47,T,0,M
1876-09-15,69,44,0,0,M
1876-09-16,70,49,0,0,M
1876-09-17,71,57,0.21,0,M
1876-09-18,73,55,0.05,0,M
1876-09-19,69,62,0.43,0,M
1876-09-20,66,57,0.44,0,M
1876-09-21,69,50,0,0,M
1876-09-22,76,56,0,0,M
1876-09-23,74,53,0,0,M
1876-09-24,70,52,0.23,0,M
1876-09-25,66,48,0,0,M
1876-09-26,59,40,0,0,M
1876-09-27,65,37,0,0,M
1876-09-28,58,43,0,0,M
1876-09-29,46,36,0,0,M
1876-09-30,50,36,0,0,M
1876-10-01,56,32,0,M,M
1876-10-02,73,39,0,M,M
1876-10-03,50,36,T,M,M
1876-10-04,45,34,T,M,M
1876-10-05,55,27,0.31,M,M
1876-10-06,45,35,0,M,M
1876-10-07,47,32,0,M,M
1876-10-08,46,23,0,M,M
1876-10-09,70,32,0,M,M
1876-10-10,42,28,0,M,M
1876-10-11,47,22,0,M,M
1876-10-12,59,38,0,M,M
1876-10-13,55,36,0,M,M
1876-10-14,42,25,0,M,M
1876-10-15,46,21,0,M,M
1876-10-16,58,32,0,M,M
1876-10-17,62,33,0,M,M
1876-10-18,67,47,T,M,M
1876-10-19,60,50,0.27,M,M
1876-10-20,57,50,0.47,M,M
1876-10-21,56,46,0.06,M,M
1876-10-22,48,43,0.14,M,M
1876-10-23,52,33,0,M,M
1876-10-24,43,36,0,M,M
1876-10-25,43,31,0,M,M
1876-10-26,44,25,0,M,M
1876-10-27,54,35,0,M,M
1876-10-28,56,38,0,M,M
1876-10-29,55,46,0,M,M
1876-10-30,58,45,0.01,M,M
1876-10-31,54,39,0.01,M,M
1876-11-01,49,35,0,M,M
1876-11-02,41,35,T,M,M
1876-11-03,40,34,0,M,M
1876-11-04,48,35,0,M,M
1876-11-05,47,39,0.51,M,M
1876-11-06,47,25,0.14,M,M
1876-11-07,35,19,0,M,M
1876-11-08,46,19,0,M,M
1876-11-09,49,29,0,M,M
1876-11-10,60,35,0,M,M
1876-11-11,52,38,0,M,M
1876-11-12,44,36,0,M,M
1876-11-13,36,15,0,M,M
1876-11-14,31,10,0,M,M
1876-11-15,37,20,0,M,M
1876-11-16,36,32,0.18,M,M
1876-11-17,35,31,0,M,M
1876-11-18,34,23,0.03,M,M
1876-11-19,32,23,0,M,M
1876-11-20,37,26,0,M,M
1876-11-21,35,18,0.06,M,M
1876-11-22,25,9,T,M,M
1876-11-23,25,15,T,M,M
1876-11-24,29,18,T,M,M
1876-11-25,28,20,0,M,M
1876-11-26,33,20,0.01,M,M
1876-11-27,27,15,0,M,M
1876-11-28,22,3,0,M,M
1876-11-29,20,11,0,M,M
1876-11-30,15,1,0,M,M
1876-12-01,13,-6,0,M,M
1876-12-02,15,-4,0,M,M
1876-12-03,18,7,0.01,M,M
1876-12-04,20,7,0,M,M
1876-12-05,36,10,0,M,M
1876-12-06,32,22,0,M,M
1876-12-07,25,7,0,M,M
1876-12-08,9,-22,T,M,M
1876-12-09,0,-27,0.01,M,M
1876-12-10,12,0,0.03,M,M
1876-12-11,41,-2,0.01,M,M
1876-12-12,41,22,0,M,M
1876-12-13,40,30,0,M,M
1876-12-14,32,-4,0,M,M
1876-12-15,40,-17,T,M,M
1876-12-16,-5,-22,0.03,M,M
1876-12-17,1,-5,0.04,M,M
1876-12-18,16,-11,0,M,M
1876-12-19,9,-7,0.01,M,M
1876-12-20,18,4,0.04,M,M
1876-12-21,20,10,0.01,M,M
1876-12-22,15,-4,T,M,M
1876-12-23,8,-5,0,M,M
1876-12-24,14,-11,0,M,M
1876-12-25,18,0,0.03,M,M
1876-12-26,27,-1,0.01,M,M
1876-12-27,8,-11,0,M,M
1876-12-28,19,-2,0.01,M,M
1876-12-29,15,3,T,M,M
1876-12-30,7,-16,0,M,M
1876-12-31,15,-7,0.01,M,M
1877-01-01,8,-11,0,M,M
1877-01-02,8,-13,0.02,M,M
1877-01-03,9,-13,0.01,M,M
1877-01-04,23,-4,0,M,M
1877-01-05,27,18,0,M,M
1877-01-06,34,7,0.02,M,M
1877-01-07,7,-8,0,M,M
1877-01-08,-3,-24,0,M,M
1877-01-09,13,-17,T,M,M
1877-01-10,8,-15,T,M,M
1877-01-11,8,-12,0.04,M,M
1877-01-12,5,-15,T,M,M
1877-01-13,23,-14,T,M,M
1877-01-14,18,4,0.02,M,M
1877-01-15,11,-15,0,M,M
1877-01-16,0,-18,0,M,M
1877-01-17,18,-7,0,M,M
1877-01-18,18,2,0,M,M
1877-01-19,14,-8,0,M,M
1877-01-20,15,-9,0,M,M
1877-01-21,24,0,T,M,M
1877-01-22,12,-10,0,M,M
1877-01-23,22,-8,T,M,M
1877-01-24,18,-2,0,M,M
1877-01-25,25,1,0,M,M
1877-01-26,35,10,0,M,M
1877-01-27,36,19,0,M,M
1877-01-28,42,21,0,M,M
1877-01-29,38,15,0,M,M
1877-01-30,39,31,0.39,M,M
1877-01-31,40,33,0.05,M,M
1877-02-01,42,27,0,M,M
1877-02-02,38,20,0,M,M
1877-02-03,44,20,0,M,M
1877-02-04,48,31,T,M,M
1877-02-05,44,26,T,M,M
1877-02-06,44,32,0,M,M
1877-02-07,43,26,0,M,M
1877-02-08,40,21,0,M,M
1877-02-09,43,23,0,M,M
1877-02-10,49,30,0,M,M
1877-02-11,41,10,0,M,M
1877-02-12,29,5,0,M,M
1877-02-13,34,18,0,M,M
1877-02-14,35,18,0,M,M
1877-02-15,42,30,0.01,M,M
1877-02-16,32,16,0,M,M
1877-02-17,40,16,0,M,M
1877-02-18,50,30,0,M,M
1877-02-19,43,31,0,M,M
1877-02-20,50,23,0,M,M
1877-02-21,52,31,0,M,M
1877-02-22,43,26,T,M,M
1877-02-23,32,21,0,M,M
1877-02-24,31,20,0,M,M
1877-02-25,35,22,0,M,M
1877-02-26,39,22,0,M,M
1877-02-27,43,19,0,M,M
1877-02-28,43,22,0,M,M
1877-03-01,45,35,0.13,M,M
1877-03-02,35,14,0.02,M,M
1877-03-03,20,5,0.02,M,M
1877-03-04,24,10,0,M,M
1877-03-05,23,3,0,M,M
1877-03-06,29,10,0,M,M
1877-03-07,15,3,0.19,M,M
1877-03-08,17,-8,T,M,M
1877-03-09,16,-9,0,M,M
1877-03-10,27,0,0,M,M
1877-03-11,37,16,0.02,M,M
1877-03-12,39,22,0.16,M,M
1877-03-13,43,18,0.12,M,M
1877-03-14,26,5,0,M,M
1877-03-15,32,4,0,M,M
1877-03-16,28,10,0.13,M,M
1877-03-17,29,7,0,M,M
1877-03-18,30,10,0.16,M,M
1877-03-19,34,16,0.3,M,M
1877-03-20,36,21,0,M,M
1877-03-21,40,26,T,M,M
1877-03-22,32,15,T,M,M
1877-03-23,25,4,0,M,M
1877-03-24,37,5,0,M,M
1877-03-25,37,8,0,M,M
1877-03-26,41,28,0,M,M
1877-03-27,47,33,0,M,M
1877-03-28,50,29,0,M,M
1877-03-29,48,33,0,M,M
1877-03-30,45,37,0.09,M,M
1877-03-31,53,38,0.23,M,M
1877-04-01,53,17,0.01,M,M
1877-04-02,33,9,0,M,M
1877-04-03,37,24,0.12,M,M
1877-04-04,38,31,0.03,M,M
1877-04-05,55,28,0,M,M
1877-04-06,44,29,0,M,M
1877-04-07,63,38,0,M,M
1877-04-08,60,39,0,M,M
1877-04-09,63,38,0,M,M
1877-04-10,59,37,0,M,M
1877-04-11,64,36,0,M,M
1877-04-12,62,36,0,M,M
1877-04-13,64,37,0,M,M
1877-04-14,64,42,0,M,M
1877-04-15,62,42,0.04,M,M
1877-04-16,61,40,0,M,M
1877-04-17,56,47,0.81,M,M
1877-04-18,52,47,0.61,M,M
1877-04-19,60,41,0,M,M
1877-04-20,65,38,0,M,M
1877-04-21,65,43,0,M,M
1877-04-22,73,49,0,M,M
1877-04-23,64,43,0.01,M,M
1877-04-24,55,36,0,M,M
1877-04-25,62,40,0,M,M
1877-04-26,56,45,0,M,M
1877-04-27,46,33,0.23,M,M
1877-04-28,39,32,0.06,M,M
1877-04-29,45,30,T,M,M
1877-04-30,54,26,0,M,M
1877-05-01,60,37,0,0,M
1877-05-02,63,39,0,0,M
1877-05-03,63,41,0,0,M
1877-05-04,65,41,0,0,M
1877-05-05,65,45,T,0,M
1877-05-06,60,50,0.01,0,M
1877-05-07,68,42,0,0,M
1877-05-08,66,41,0,0,M
1877-05-09,70,42,0,0,M
1877-05-10,75,41,0,0,M
1877-05-11,73,48,0,0,M
1877-05-12,73,49,0,0,M
1877-05-13,75,48,0,0,M
1877-05-14,69,55,0.12,0,M
1877-05-15,77,59,0,0,M
1877-05-16,83,60,0,0,M
1877-05-17,80,60,0.42,0,M
1877-05-18,71,60,0.32,0,M
1877-05-19,79,66,0.07,0,M
1877-05-20,72,61,1.07,0,M
1877-05-21,65,52,0.1,0,M
1877-05-22,68,46,0,0,M
1877-05-23,70,46,0,0,M
1877-05-24,73,43,0,0,M
1877-05-25,78,51,0,0,M
1877-05-26,80,55,0,0,M
1877-05-27,78,58,0,0,M
1877-05-28,79,58,0.01,0,M
1877-05-29,84,60,0,0,M
1877-05-30,82,68,2.04,0,M
1877-05-31,76,62,1.27,0,M
1877-06-01,68,57,0,0,M
1877-06-02,69,52,0,0,M
1877-06-03,72,50,0,0,M
1877-06-04,72,52,0,0,M
1877-06-05,75,52,0,0,M
1877-06-06,76,63,0,0,M
1877-06-07,77,62,0.09,0,M
1877-06-08,73,46,0,0,M
1877-06-09,56,39,0,0,M
1877-06-10,59,40,0.04,0,M
